dewpoint_temperature_trend,dewpoint_temperature_seasonal,dewpoint_temperature_trendseasonal,dewpoint_temperature_observed,temperature_trend,temperature_seasonal,temperature_trendseasonal,temperature_observed,wind_speed_trend,wind_speed_seasonal,wind_speed_trendseasonal,wind_speed_observed,mean_sea_level_pressure_trend,mean_sea_level_pressure_seasonal,mean_sea_level_pressure_trendseasonal,mean_sea_level_pressure_observed,relative_humidity_trend,relative_humidity_seasonal,relative_humidity_trendseasonal,relative_humidity_observed,surface_solar_radiation_trend,surface_solar_radiation_seasonal,surface_solar_radiation_trendseasonal,surface_solar_radiation_observed,surface_thermal_radiation_trend,surface_thermal_radiation_seasonal,surface_thermal_radiation_trendseasonal,surface_thermal_radiation_observed,total_cloud_cover_trend,total_cloud_cover_seasonal,total_cloud_cover_trendseasonal,total_cloud_cover_observed,date
9.827520548,3.155657244,12.98317779,13.96291667,15.44813242,5.334353225,20.78248565,22.46125,3.940248858,-0.362680152,3.577568706,3.42,101606.6492,-79.73082279,101526.9184,101827.3104,0.718627854,-0.069646079,0.648981775,0.640416667,183.4404292,54.18797566,237.6284049,252.54375,327.473516,26.11264989,353.5861659,365.4545833,0.594140411,-0.079920069,0.514220342,0.674583333,3/2/2016
9.829737443,2.878976485,12.70871393,14.03208333,15.44544635,5.106781805,20.55222815,19.9425,3.937659817,0.049295192,3.986955009,2.186666667,101608.519,-5.612719762,101602.9063,101886.8758,0.718864155,-0.081178292,0.637685863,0.703333333,183.3042888,43.3481011,226.6523899,240.4329167,327.5014852,23.24933147,350.7508167,348.5058333,0.594146119,-0.120182125,0.473963994,0.34125,3/3/2016
9.836739726,2.742592244,12.57933197,17.52458333,15.44996233,4.001158826,19.45112115,24.44125,3.939804795,-0.402268752,3.537536043,2.347916667,101604.733,80.19524666,101684.9282,101561.9692,0.719011416,-0.05124713,0.667764286,0.705,183.2506381,43.30883337,226.5594715,244.9575,327.6082877,20.85969884,348.4679865,382.6804167,0.59547032,0.010234567,0.605704887,0.617083333,3/4/2016
9.840214612,3.617529541,13.45774415,15.66583333,15.45305137,4.078004643,19.53105601,19.57458333,3.943712329,0.171320652,4.115032981,2.8825,101601.771,-72.70901903,101529.062,101990.2938,0.719025114,-0.016252612,0.702772502,0.785416667,183.2385205,7.848390321,191.0869108,190.2491667,327.6199806,29.18563252,356.8056131,366.8020833,0.595069635,0.020295285,0.61536492,0.674583333,3/5/2016
9.84628653,3.223934304,13.07022083,16.67333333,15.46497146,3.940358452,19.40532991,21.38208333,3.947546804,0.189925372,4.137472176,2.705416667,101602.7627,29.64988879,101632.4126,101856.08,0.71871347,-0.027697496,0.691015974,0.76,183.2589041,14.8256302,198.0845343,254.2833333,327.6919772,25.15966161,352.8516388,366.40125,0.595123288,-0.03411698,0.561006308,0.7075,3/6/2016
9.853293379,3.027673256,12.88096664,17.26916667,15.46800342,4.306675065,19.77467849,22.14833333,3.935125571,-0.608817415,3.326308156,3.15375,101606.6811,105.3872914,101712.0684,101955.9904,0.718937215,-0.048261197,0.670676018,0.748333333,183.3601313,38.6041686,221.9642999,248.2,327.7091998,21.98299321,349.692193,372.2529167,0.594609589,-0.0703485,0.524261089,0.50125,3/7/2016
9.864574201,2.250298338,12.11487254,13.345,15.47779909,5.846422614,21.3242217,30.13416667,3.924941781,-0.74984131,3.175100471,4.2675,101609.7326,52.56274344,101662.2953,101369.2263,0.719042237,-0.121216546,0.597825691,0.368333333,183.5814281,36.78076969,220.3621978,259.86375,327.7065411,22.73666509,350.4432062,381.20375,0.594921233,-0.092446838,0.502474395,0.405416667,3/8/2016
9.871820776,3.132156677,13.00397745,17.02416667,15.49283447,4.490935765,19.98377024,21.18666667,3.927347032,-1.223028827,2.704318205,3.669166667,101609.9872,-259.930513,101350.0567,101862.6863,0.718666667,-0.042009319,0.676657348,0.784583333,183.7500183,39.80165617,223.5516745,199.81875,327.6692432,15.99827733,343.6675205,390.1566667,0.593076484,-0.151169701,0.441906783,0.973333333,3/9/2016
9.879756849,3.736701089,13.61645794,18.67083333,15.51198744,5.100343322,20.61233076,19.8975,3.936229452,-1.160651466,2.775577986,1.505,101607.2922,-282.2769994,101325.0152,101793.9729,0.718152968,-0.040471422,0.677681546,0.927083333,183.9392546,29.36893097,213.3081856,67.11916667,327.7296849,24.18425591,351.9139408,398.0854167,0.593506849,-0.030802476,0.562704373,0.978333333,3/10/2016
9.891929224,3.239538786,13.13146801,18.29125,15.52314269,4.051424109,19.5745668,21.69083333,3.941793379,-0.622444482,3.319348897,2.364166667,101603.3886,103.9866968,101707.3753,101770.4521,0.718208904,-0.030605613,0.687603291,0.81875,183.763347,39.4990331,223.2623801,190.7479167,327.8658493,20.10613688,347.9719862,382.8495833,0.594493151,-0.092117615,0.502375536,0.76125,3/11/2016
9.891275114,2.599724275,12.49099939,16.67875,15.51256393,3.617608207,19.13017213,19.64958333,3.934569635,-0.842348133,3.092221502,3.417916667,101601.3942,161.1799365,101762.5741,102054.0662,0.718695205,-0.041874318,0.676820887,0.832083333,183.4950925,33.35400501,216.8490975,121.1158333,327.949621,14.1799799,342.1296009,395.5595833,0.594655251,-0.10946367,0.485191581,0.977083333,3/12/2016
9.888885845,2.955788379,12.84467422,15.8475,15.501371,5.395297822,20.89666883,19.545,3.927504566,-0.225778421,3.701726145,3.527916667,101599.93,-17.86746173,101582.0625,101916.2558,0.719105023,-0.099013172,0.620091851,0.797083333,183.3587797,39.56029693,222.9190766,208.7916667,328.0256473,22.00517347,350.0308208,361.53125,0.596413242,-0.032090167,0.564323075,0.589583333,3/13/2016
9.88566895,1.899688005,11.78535696,12.01083333,15.48028082,3.585426269,19.06570709,17.32166667,3.918960046,0.449434556,4.368394602,4.87125,101599.928,-43.24464009,101556.6834,102056.9629,0.719917808,-0.072437032,0.647480776,0.714166667,182.9583459,24.80008799,207.7584339,166.575,328.1292797,16.34041527,344.469695,342.3095833,0.598934932,0.025488816,0.624423748,0.713333333,3/14/2016
9.886454338,1.483106085,11.36956042,13.70166667,15.46559475,2.881818605,18.34741335,19.38958333,3.914538813,0.193399151,4.107937964,5.3875,101599.8708,99.21440928,101699.0852,101856.4571,0.720579909,-0.061050391,0.659529518,0.71,182.556347,5.105779929,187.6621269,201.0225,328.1516084,17.33508106,345.4866895,347.0783333,0.59989726,0.093197555,0.693094815,0.255,3/15/2016
9.88681621,2.334054417,12.22087063,14.52625,15.46750457,3.828707802,19.29621237,23.35958333,3.91790411,-0.293293789,3.624610321,3.4975,101596.2286,139.8667245,101736.0953,101365.8192,0.720492009,-0.061892726,0.658599283,0.586666667,182.5858219,-7.540531462,175.0452904,218.2070833,328.1793847,22.11355907,350.2929438,357.62625,0.600391553,-0.026418858,0.573972695,0.45125,3/16/2016
9.888694064,3.120750656,13.00944472,14.26333333,15.46851256,4.616000538,20.08451309,24.70416667,3.923739726,-0.430604404,3.493135322,5.7125,101594.1821,88.55739807,101682.7395,100128.7733,0.72053653,-0.047429505,0.673107025,0.55375,182.5455605,24.42722336,206.9727839,199.2275,328.1927831,15.46129307,343.6540762,375.4845833,0.600708904,-0.253250644,0.34745826,0.782083333,3/17/2016
9.883192922,2.417704505,12.30089743,10.03541667,15.47073858,4.153986196,19.62472478,14.18333333,3.926984018,-0.145054954,3.781929064,6.745833333,101591.8685,95.9453506,101687.8139,100739.0271,0.720141553,-0.065679755,0.654461798,0.765,182.6178333,38.52348835,221.1413217,151.3195833,328.1346575,8.050588334,336.1852458,329.2433333,0.601122146,-0.214220748,0.386901398,0.577083333,3/18/2016
9.886607306,2.879378674,12.76598598,8.265,15.48297032,5.171016755,20.65398707,13.9225,3.933872146,-0.005784043,3.928088103,3.752916667,101587.9771,17.18914921,101605.1662,101864.2213,0.719700913,-0.088189708,0.631511205,0.690833333,182.688766,13.01871996,195.707486,135.1254167,328.196105,24.99094829,353.1870533,318.3504167,0.601984018,-0.046349337,0.555634681,0.444583333,3/19/2016
9.883545662,2.683368672,12.56691433,9.669583333,15.47498059,3.118449426,18.59343002,15.6275,3.938400685,0.132547085,4.07094777,3.56,101585.2736,60.95126918,101646.2249,102009.6392,0.719907534,-0.020173881,0.699733653,0.696666667,182.371903,-2.550653929,179.8212491,220.8275,328.2197934,18.23694161,346.456735,303.0004167,0.603318493,-0.092649064,0.510669429,0.105833333,3/20/2016
9.87393379,2.627529998,12.50146379,11.13291667,15.46138699,3.201771652,18.66315864,16.29791667,3.933896119,0.097047449,4.030943568,3.41625,101584.4949,8.800570361,101593.2955,101976.9096,0.720057078,-0.02542708,0.694629998,0.739166667,182.3237614,-6.949506892,175.3742545,205.2754167,328.1733322,23.84950875,352.022841,317.235,0.603886986,0.13509297,0.738979956,0.21,3/21/2016
9.875686073,2.559815278,12.43550135,11.3475,15.46825,2.552218782,18.02046878,17.63875,3.928748858,0.218372488,4.147121346,1.859583333,101582.4048,17.88390627,101600.2887,101630.2779,0.719842466,-0.001796812,0.718045654,0.68625,182.4285479,-21.22980858,161.1987393,233.8308333,328.2042557,18.1436519,346.3479076,313.6670833,0.604694064,-0.019629322,0.585064742,0.2975,3/22/2016
9.893535388,2.195842568,12.08937796,13.48875,15.47830023,3.244610357,18.72291059,20.06291667,3.926667808,-0.238706486,3.687961322,2.780416667,101581.0576,177.9333346,101758.9909,101797.2133,0.720271689,-0.043315707,0.676955982,0.6975,182.2441553,-15.20292657,167.0412287,173.4608333,328.3453185,24.21386383,352.5591823,363.31,0.605724886,0.134695665,0.740420551,0.981666667,3/23/2016
9.906291096,2.715425222,12.62171632,12.88916667,15.4852032,2.905094303,18.3902975,16.88416667,3.928565068,-0.722624407,3.205940661,2.3675,101592.9388,3.453531275,101596.3923,101951.2496,0.720552511,-0.012041414,0.708511097,0.776666667,181.8978619,-18.41714626,163.4807156,114.3404167,328.5250217,23.60479389,352.1298156,359.69625,0.607716895,0.154357981,0.762074876,0.934583333,3/24/2016
9.915742009,1.722401807,11.63814382,10.8025,15.4927968,2.376423854,17.86922066,16.10416667,3.926376712,0.477606264,4.403982976,2.703333333,101600.665,-23.67042515,101576.9946,101979.8408,0.720646119,-0.025738106,0.694908013,0.722916667,181.8220925,-17.03035596,164.7917365,142.8054167,328.6038356,15.84317582,344.4470114,334.39125,0.608641553,0.081389114,0.690030667,0.586666667,3/25/2016
9.917803653,2.658788685,12.57659234,12.23166667,15.49840639,2.513818473,18.01222487,16.35,3.931017123,-0.162021131,3.768995992,3.40625,101596.327,135.2547314,101731.5817,102026.7858,0.720477169,0.009556165,0.730033334,0.770416667,181.8658904,-33.50113748,148.3647529,127.8854167,328.6605811,25.02378634,353.6843674,362.4279167,0.609425799,0.069723234,0.679149033,0.8975,3/26/2016
9.910606164,1.024198965,10.93480513,7.100416667,15.49562215,1.579269218,17.07489136,14.495,3.936121005,-0.638458839,3.297662166,3.775416667,101592.519,186.0524556,101778.5715,102089.0129,0.720221461,-0.025961588,0.694259873,0.6175,181.7468721,-2.454972937,179.2918992,168.0925,328.7043242,2.864905618,331.5692298,315.7258333,0.610783105,-0.098213575,0.51256953,0.953333333,3/27/2016
9.907690639,0.921853823,10.82954446,8.095416667,15.49175799,2.25066574,17.74242373,15.52416667,3.940190639,-0.78337324,3.156817399,4.600833333,101589.7649,183.5294385,101773.2943,101975.3988,0.720252283,-0.051404285,0.668847998,0.617083333,181.6239795,9.559248206,191.1832277,163.3083333,328.7492648,2.835878012,331.5851428,329.1116667,0.612060502,-0.10357076,0.508489742,0.74375,3/28/2016
9.907046804,1.352488037,11.25953484,8.86125,15.48497831,2.452864583,17.93784289,15.58375,3.940644977,-0.147539829,3.793105148,4.001666667,101588.7815,95.26136529,101684.0429,101996.8613,0.720530822,-0.04391205,0.676618772,0.646666667,181.5718208,2.82604336,184.3978642,142.78125,328.728137,7.505077956,336.233215,340.0570833,0.612348174,-0.083115731,0.529232443,0.86125,3/29/2016
9.909568493,1.275014851,11.18458334,7.955833333,15.49232306,1.428803152,16.92112621,14.10708333,3.949917808,-0.398088647,3.551829161,2.811666667,101582.663,239.1850904,101821.8481,102007.7179,0.720304795,-0.014660112,0.705644683,0.676666667,181.6471027,-12.30224035,169.3448624,113.12625,328.7567785,8.212799589,336.9695781,320.10625,0.61243379,0.016387338,0.628821128,0.482916667,3/30/2016
9.911297945,0.977308597,10.88860654,11.2475,15.49598059,2.011686831,17.50766742,16.85541667,3.95558105,-0.505832481,3.449748569,2.322083333,101573.0819,270.7506993,101843.8326,101686.5371,0.720200913,-0.046202599,0.673998314,0.7075,181.7341301,-15.51903281,166.2150973,202.125,328.8051575,10.21696605,339.0221236,324.1183333,0.613227169,0.066713467,0.679940636,0.593333333,3/31/2016
9.911757991,0.48247801,10.394236,8.475833333,15.49066324,1.530789023,17.02145226,21.18875,3.961002283,-0.250025706,3.710976577,5.9825,101564.0393,421.0198325,101985.0591,101206.7317,0.720425799,-0.048046646,0.672379153,0.451666667,181.4883596,-18.61472053,162.8736391,177.095,328.8707626,7.984470881,336.8552335,343.4904167,0.614477169,0.010441613,0.624918782,0.66375,4/1/2016
9.908767123,0.557913499,10.46668062,8.251666667,15.47375571,1.259887409,16.73364312,14.72625,3.963313927,-0.804482059,3.158831868,3.297083333,101557.8106,625.8594744,102183.6701,102275.7596,0.720945205,-0.035374141,0.685571064,0.660833333,181.0458379,-22.6810128,158.3648251,111.6241667,328.9074703,0.973525372,329.8809957,330.4204167,0.615190639,-0.019390554,0.595800085,0.5925,4/2/2016
9.913780822,1.718852222,11.63263304,7.669583333,15.45864954,1.66394489,17.12259443,13.51166667,3.97086758,-1.36586659,2.60500099,3.065416667,101551.0382,557.17803,102108.2162,102474.7717,0.721592466,0.003235198,0.724827664,0.693333333,180.9444589,-4.445283954,176.4991749,174.5425,328.9346872,-0.144558265,328.7901289,300.5291667,0.615886986,-0.183049965,0.432837021,0.19625,4/3/2016
9.902079909,2.427662331,12.32974224,9.751666667,15.44410959,2.736794323,18.18090391,16.54166667,3.986005708,-1.078437669,2.907568039,2.609166667,101544.8668,196.4014209,101741.2682,101574.1129,0.721614155,-0.010591345,0.71102281,0.656666667,180.7276872,4.051886771,184.779574,213.34125,328.92604,4.77424908,333.7002891,307.6658333,0.617093607,-0.172960613,0.444132994,0.435416667,4/4/2016
9.896655251,1.416167645,11.3128229,10.46833333,15.40325457,2.682098854,18.08535342,20.03458333,3.987738584,-0.006033767,3.981704817,3.639583333,101542.8211,56.51100421,101599.3321,101182.6929,0.722700913,-0.04967236,0.673028553,0.630416667,180.4578322,-8.358714289,172.0991179,191.7816667,328.837355,5.586094572,334.4234496,342.6783333,0.617158676,-0.060080546,0.55707813,0.925833333,4/5/2016
9.901742009,0.960749539,10.86249155,9.7175,15.39118493,0.857819482,16.24900441,12.17041667,3.986495434,-0.325891375,3.660604059,3.484166667,101542.7312,379.5908398,101922.322,102039.7688,0.723230594,0.002845084,0.726075678,0.850833333,180.1389372,-43.49232077,136.6466164,44.15833333,328.853766,4.18150323,333.0352692,324.7583333,0.617663242,0.000781066,0.618444308,0.5825,4/6/2016
9.917755708,1.28886292,11.20661863,9.711666667,15.41507306,1.399177286,16.81425035,13.99416667,3.996339041,-0.648531233,3.347807808,1.777916667,101554.4109,292.9832254,101847.3941,102340.4371,0.722921233,-0.0034377,0.719483533,0.765833333,180.0804486,-29.48173975,150.5987089,152.0758333,328.9770183,9.808442329,338.7854606,330.05,0.618941781,0.037808774,0.656750555,0.824166667,4/7/2016
9.913071918,1.32739801,11.24046993,9.171666667,15.40989498,0.825116806,16.23501178,14.37625,4.000953196,-0.421874287,3.579078909,2.065833333,101553.304,115.6849104,101668.9889,102236.7833,0.722901826,0.025986233,0.748888059,0.722083333,179.6113973,-43.34866026,136.262737,151.9179167,329.0321667,9.193775454,338.2259422,316.4804167,0.620312785,-0.032611863,0.587700922,0.49,4/8/2016
9.897988584,1.081971722,10.97996031,10.9125,15.38994749,0.389295957,15.77924345,16.41416667,4.004773973,-0.264007295,3.740766678,2.6975,101550.923,-388.5667669,101162.3562,101971.3908,0.723049087,0.026826831,0.749875918,0.708333333,179.5642591,-43.7792559,135.7850032,145.4179167,328.9147363,9.087431448,338.0021677,328.4575,0.620885845,0.042051119,0.662936964,0.447083333,4/9/2016
9.88634589,1.18009766,11.06644355,11.30375,15.37726142,0.540742137,15.91800355,17.28083333,4.019335616,-0.08982552,3.929510096,4.900833333,101546.5603,-173.6922504,101372.868,101879.74,0.723045662,0.02268227,0.745727932,0.6925,179.4521313,-54.80364063,124.6484907,139.88125,328.87354,13.90439442,342.7779344,352.0204167,0.621300228,0.106723424,0.728023652,0.778333333,4/10/2016
9.867309361,0.85007025,10.71737961,12.11708333,15.36355708,0.275245108,15.63880219,15.4675,4.029555936,-0.113482786,3.91607315,3.638333333,101545.1432,252.9052618,101798.0485,102268.1717,0.722751142,0.021411282,0.744162424,0.807916667,179.487097,-42.20252432,137.2845727,115.98625,328.6866507,3.926754662,332.6134054,351.0704167,0.620388128,-0.010126722,0.610261406,0.795416667,4/11/2016
9.865923516,0.409664415,10.27558793,11.16291667,15.36343037,0.168084743,15.53151511,14.38875,4.033360731,-0.597612465,3.435748266,2.857916667,101543.7434,351.9558401,101895.6992,102553.6942,0.722691781,0.009428061,0.732119842,0.81875,179.5238904,-36.91968798,142.6042024,114.8420833,328.7272009,-1.834245071,326.8929558,332.2595833,0.621245434,-0.023478295,0.597767139,0.523333333,4/12/2016
9.850381279,0.924985844,10.77536712,10.71958333,15.35281735,0.661236021,16.01405337,14.98208333,4.040542237,-0.498686874,3.541855363,2.552083333,101543.2489,376.0012847,101919.2502,102664.2679,0.722394977,0.010359889,0.732754866,0.770833333,179.251911,-49.09963074,130.1522803,163.7008333,328.7124829,5.019639138,333.732122,323.7891667,0.622062785,-0.002242158,0.619820627,0.870833333,4/13/2016
9.828270548,0.809432273,10.63770282,11.95916667,15.32274658,0.636613992,15.95936057,17.04208333,4.03621347,-0.420252435,3.615961035,1.825,101545.1172,278.494255,101823.6115,102318.3329,0.722690639,0.004042763,0.726733402,0.7425,179.1797865,-34.14119489,145.0385916,168.3829167,328.5671575,0.550413759,329.1175713,325.6916667,0.622165525,-0.056293503,0.565872022,0.892083333,4/14/2016
9.823205479,0.571820198,10.39502568,10.85791667,15.30146233,0.884943448,16.18640578,17.98375,4.037578767,-0.645491513,3.392087254,1.954583333,101546.3078,357.5932455,101903.901,102021.4558,0.72308105,-0.017983552,0.705097498,0.671666667,179.2596495,-38.00956127,141.2500882,179.8858333,328.3881096,-0.26876339,328.1193462,322.4254167,0.621344749,0.057468128,0.678812877,0.633333333,4/15/2016
9.817259132,0.915656372,10.7329155,9.82125,15.31536986,1.733661031,17.04903089,14.74833333,4.054657534,-0.320786716,3.733870818,4.1925,101542.2012,290.079909,101832.2811,102334.1971,0.722273973,-0.03613287,0.686141103,0.724166667,179.5523619,-46.84919581,132.7031661,123.65,328.3651769,11.42055604,339.7857329,349.1758333,0.621357306,0.091886723,0.713244029,0.754166667,4/16/2016
9.818143836,0.139252344,9.95739618,8.7675,15.31400114,0.336319825,15.65032097,13.6575,4.06164726,-0.309572502,3.752074758,2.613333333,101535.4998,416.9648443,101952.4646,102137.8538,0.722392694,-0.013751461,0.708641233,0.744583333,179.2719007,-48.80904735,130.4628534,184.1779167,328.429226,1.210306399,329.6395324,292.72375,0.622434932,0.017496908,0.63993184,0.0925,4/17/2016
9.816945205,0.436971224,10.25391643,10.91416667,15.31627169,0.033883108,15.3501548,18.0275,4.071291096,-0.831891584,3.239399512,2.835833333,101530.4712,189.5640263,101720.0352,101757.0821,0.722221461,0.010078103,0.732299564,0.64375,178.9879189,-48.76779424,130.2201247,167.71,328.56646,-0.028977486,328.5374825,327.6558333,0.624753425,0.036600434,0.661353859,0.894166667,4/18/2016
9.804813927,0.535020393,10.33983432,10.33791667,15.29434932,0.299977975,15.59432729,19.10291667,4.079877854,-0.951917001,3.127960853,3.48875,101529.2806,-133.7645748,101395.516,101941.1029,0.722568493,0.006802359,0.729370852,0.582916667,178.8332317,-40.91404627,137.9191854,165.775,328.5062055,-3.816961807,324.6892437,323.6504167,0.624356164,-0.102260081,0.522096083,0.574166667,4/19/2016
